FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
82.54,53.17,23.40,90.00,1,Fall,All
82.61,53.26,17.64,103.00,1,Fall,All
82.65,53.26,26.28,100.00,1,Fall,All
82.34,53.26,24.48,130.00,1,Fall,All
82.39,53.26,21.60,237.00,1,Fall,All
83.89,14.18,31.68,240.00,1,Spring,All
83.94,16.07,37.80,128.00,1,Spring,All
84.47,20.13,34.92,110.00,1,Spring,All
83.97,20.70,25.56,10.00,1,Summer,All
85.36,25.54,28.44,80.00,1,Summer,All
85.41,27.94,20.52,270.00,1,Summer,All
84.76,29.59,18.72,180.00,1,Summer,All
84.81,31.43,23.04,3.00,1,Summer,All
84.86,33.44,29.52,287.00,1,Summer,All
85.57,36.21,28.44,150.00,1,Summer,All
85.57,40.58,29.52,95.00,1,Summer,All
85.62,43.09,19.80,140.00,1,Summer,All
85.09,44.75,18.00,27.00,1,Summer,All
84.12,46.35,20.88,110.00,1,Summer,All
83.76,48.16,18.00,70.00,1,Summer,All
83.46,51.61,26.28,63.00,1,Summer,All
82.97,52.90,15.12,50.00,1,Summer,All
83.77,54.92,23.76,10.00,1,Summer,All
84.10,56.94,19.80,220.00,1,Summer,All
84.05,58.53,15.84,320.00,1,Summer,All
84.10,60.33,18.36,150.00,1,Summer,All
84.15,62.03,11.52,155.00,1,Summer,All
84.20,63.77,9.36,5.00,1,Summer,All
83.21,65.18,26.28,60.00,1,Summer,All
84.82,67.33,21.60,180.00,1,Summer,All
84.87,69.08,19.44,343.00,1,Summer,All
84.91,71.35,11.16,320.00,1,Summer,All
84.96,73.55,14.76,340.00,1,Summer,All
85.57,76.15,26.28,118.00,2,Summer,All
84.75,78.03,13.32,35.00,1,Summer,All
84.80,80.02,15.12,300.00,1,Summer,All
86.48,82.99,14.76,275.00,1,Summer,All
86.53,85.92,20.16,93.00,2,Summer,All
84.98,90.20,17.28,97.00,1,Summer,All
85.03,92.35,24.84,5.00,2,Summer,All
85.23,94.96,9.36,0.00,1,Summer,All
85.85,97.88,13.32,317.00,1,Summer,All
85.90,99.99,13.68,290.00,1,Summer,All
85.95,102.34,23.76,152.00,3,Summer,All
85.76,104.58,15.12,150.00,1,Summer,All
84.17,106.23,23.76,50.00,2,Summer,All
84.22,108.14,16.56,70.00,1,Summer,All
84.26,110.02,11.52,130.00,1,Summer,All
84.31,111.91,16.20,45.00,1,Summer,All
84.93,114.37,15.12,342.00,1,Summer,All
84.98,116.63,25.56,10.00,3,Summer,All
85.03,119.01,12.60,250.00,1,Summer,All
85.53,121.69,14.04,290.00,1,Summer,All
86.08,124.36,15.84,120.00,2,Summer,All
86.13,127.26,29.52,30.00,5,Summer,All
86.59,130.22,20.16,93.00,3,Summer,All
86.66,133.16,9.72,290.00,1,Summer,All
87.23,136.33,15.48,310.00,3,Summer,All
87.28,139.34,23.04,230.00,4,Summer,All
87.32,142.00,24.48,230.00,4,Summer,All
85.67,144.07,13.32,110.00,2,Summer,All
85.72,146.54,10.80,0.00,1,Summer,All
85.77,148.92,27.36,52.00,4,Summer,All
85.82,151.26,13.68,330.00,2,Summer,All
85.87,153.49,26.64,250.00,4,Summer,All
86.51,156.08,23.04,220.00,4,Summer,All
86.56,158.76,11.88,320.00,2,Summer,All
86.65,161.70,15.84,30.00,3,Summer,All
86.68,164.17,23.04,140.00,4,Summer,All
86.16,166.50,18.00,60.00,3,Summer,All
86.21,168.93,21.60,60.00,4,Summer,All
85.37,171.16,14.40,10.00,2,Summer,All
85.41,173.36,17.28,0.00,2,Summer,All
86.31,176.22,13.68,320.00,2,Summer,All
86.11,178.62,21.24,30.00,4,Summer,All
86.06,180.99,27.00,30.00,5,Summer,All
86.11,183.65,17.28,23.00,3,Summer,All
83.53,185.36,16.20,120.00,1,Summer,All
83.57,139.64,27.72,50.00,3,Summer,All
85.92,142.36,19.08,30.00,3,Summer,All
86.64,145.26,11.16,150.00,2,Summer,All
86.69,147.59,16.56,220.00,3,Summer,All
86.74,150.07,21.60,230.00,4,Summer,All
86.18,152.23,20.52,23.00,3,Summer,All
86.23,126.65,14.40,57.00,2,Summer,All
85.48,128.54,14.76,160.00,2,Summer,All
84.53,130.14,13.32,295.00,1,Summer,All
84.57,131.83,11.88,205.00,1,Summer,All
84.62,133.76,14.40,270.00,1,Summer,All
84.67,135.49,18.00,10.00,2,Summer,All
84.72,137.48,18.36,330.00,2,Summer,All
84.97,139.81,22.68,343.00,3,Summer,All
85.02,142.04,0.00,180.00,1,Summer,All
85.07,144.17,14.40,20.00,2,Summer,All
84.32,116.15,17.28,120.00,1,Summer,All
84.37,118.18,17.28,310.00,1,Summer,All
84.42,120.26,15.84,23.00,1,Summer,All
84.46,121.90,14.04,240.00,1,Summer,All
84.54,123.89,11.52,330.00,1,Summer,All
84.81,126.04,20.88,48.00,2,Summer,All
84.86,128.27,8.28,290.00,1,Summer,All
85.47,130.87,21.24,70.00,3,Summer,All
84.90,132.59,16.56,330.00,2,Summer,All
84.50,134.22,22.32,35.00,2,Summer,All
84.55,136.08,19.80,0.00,2,Summer,All
84.37,137.54,16.56,170.00,2,Summer,All
84.65,139.57,11.16,50.00,1,Summer,All
85.41,141.80,18.36,212.00,2,Summer,All
85.45,144.25,28.08,105.00,4,Summer,All
86.03,146.52,16.92,340.00,2,Summer,All
86.98,149.28,12.96,15.00,2,Summer,All
87.03,151.90,18.72,20.00,3,Summer,All
85.96,153.59,20.16,100.00,3,Summer,All
84.48,154.93,18.72,343.00,2,Summer,All
84.53,156.70,17.64,250.00,2,Summer,All
84.58,158.40,16.20,358.00,2,Summer,All
85.54,160.37,10.44,250.00,1,Summer,All
86.11,162.66,13.68,290.00,2,Summer,All
86.06,164.46,25.20,20.00,4,Summer,All
83.61,165.64,20.16,335.00,2,Summer,All
83.93,167.20,16.56,303.00,2,Summer,All
84.23,168.87,11.16,0.00,1,Summer,All
84.27,170.28,14.76,200.00,1,Summer,All
84.32,171.69,9.72,237.00,1,Summer,All
85.10,173.40,7.92,220.00,1,Summer,All
85.15,174.80,15.84,295.00,2,Summer,All
