FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
82.69,53.83,20.88,237,1,Fall,All
82.76,54.02,34.92,320,2,Fall,All
82.86,54.12,43.56,105,3,Fall,All
82.52,54.17,17.64,70,1,Fall,All
83.76,2.77,54.36,270,1,Spring,All
81.40,6.76,47.16,210,1,Spring,All
84.05,14.73,32.76,125,1,Spring,All
84.10,16.73,27.36,130,1,Spring,All
84.68,18.92,40.32,90,1,Spring,All
84.72,21.05,24.48,120,1,Spring,All
84.28,22.05,29.16,37,1,Summer,All
85.09,33.64,19.44,133,1,Summer,All
85.14,35.82,24.84,57,1,Summer,All
85.81,38.78,12.6,330,1,Summer,All
85.84,41.06,14.76,235,1,Summer,All
85.89,43.57,15.84,67,1,Summer,All
85.94,46.3,14.4,2,1,Summer,All
84.45,49.95,17.28,202,1,Summer,All
84.16,51.94,19.44,55,1,Summer,All
84.21,53.92,18,232,1,Summer,All
83.83,55.76,16.56,335,1,Summer,All
84.22,57.45,33.48,110,2,Summer,All
84.50,59.74,14.4,325,1,Summer,All
84.48,61.55,10.44,32,1,Summer,All
84.53,63.63,16.56,310,1,Summer,All
84.55,65.53,21.24,40,1,Summer,All
84.60,67.49,18.72,13,1,Summer,All
83.57,67.57,20.88,10,1,Summer,All
85.28,70.07,20.88,140,1,Summer,All
85.32,72.11,28.44,210,2,Summer,All
85.37,72.9,20.88,140,1,Summer,All
85.42,75.37,20.88,20,1,Summer,All
85.99,78.3,19.8,150,1,Summer,All
85.08,78.31,25.56,20,2,Summer,All
85.13,80.63,13.68,320,1,Summer,All
86.98,84.01,18.72,258,2,Summer,All
87.03,87.26,18,20,2,Summer,All
84.98,89.43,20.88,27,1,Summer,All
85.03,87.81,18.72,295,1,Summer,All
85.08,85.07,16.2,140,1,Summer,All
85.60,88.04,26.64,57,3,Summer,All
86.26,91.35,11.88,20,1,Summer,All
86.31,93.8,16.56,80,1,Summer,All
86.35,96.47,31.32,77,4,Summer,All
86.14,98.97,11.88,110,1,Summer,All
84.47,100.77,17.28,220,1,Summer,All
84.52,102.87,23.04,140,2,Summer,All
84.57,104.9,16.2,10,1,Summer,All
84.61,106.95,14.4,345,1,Summer,All
85.27,109.64,10.44,300,1,Summer,All
85.32,112.1,10.8,335,1,Summer,All
85.37,110.28,19.8,290,2,Summer,All
85.90,109.45,16.2,0,2,Summer,All
86.43,112.47,12.24,210,1,Summer,All
86.48,111.6,17.28,33,2,Summer,All
86.93,114.95,18.72,43,2,Summer,All
86.98,118.25,16.92,62,2,Summer,All
87.58,121.84,22.68,210,4,Summer,All
87.63,120.47,11.52,150,2,Summer,All
87.67,123.44,18,200,3,Summer,All
85.93,125.67,20.52,110,3,Summer,All
85.98,128.38,5.04,188,1,Summer,All
86.03,130.96,23.76,50,3,Summer,All
86.08,124.75,23.4,18,3,Summer,All
86.13,127.27,19.44,0,2,Summer,All
86.80,130.28,23.4,355,4,Summer,All
86.85,133.33,26.64,240,4,Summer,All
86.93,136.65,12.24,330,2,Summer,All
86.97,139.35,11.52,310,2,Summer,All
86.46,141.85,3.96,220,1,Summer,All
86.51,144.43,23.4,355,4,Summer,All
85.63,146.73,10.44,320,1,Summer,All
85.68,138.93,15.84,310,2,Summer,All
86.56,142.18,14.04,50,2,Summer,All
86.37,138.82,11.88,50,2,Summer,All
86.32,141.37,18,230,2,Summer,All
86.36,144.31,25.92,70,4,Summer,All
83.67,145.98,24.48,250,2,Summer,All
83.72,117.93,21.6,13,2,Summer,All
86.28,121.01,28.08,0,4,Summer,All
86.94,124.29,14.04,148,2,Summer,All
86.99,126.94,18,350,3,Summer,All
87.03,129.72,16.56,233,2,Summer,All
86.43,132.08,21.96,110,3,Summer,All
86.48,114.3,27.72,13,4,Summer,All
85.69,116.38,23.76,242,3,Summer,All
84.75,118.13,13.68,250,1,Summer,All
84.80,119.98,18,120,2,Summer,All
84.85,122.11,19.8,110,2,Summer,All
84.89,124.05,18.72,85,2,Summer,All
84.94,126.26,13.32,313,1,Summer,All
85.25,128.83,30.96,20,4,Summer,All
85.29,131.32,20.88,130,2,Summer,All
85.34,133.65,11.52,160,1,Summer,All
84.54,113.86,17.64,160,1,Summer,All
84.58,116.1,29.16,12,3,Summer,All
84.63,118.39,28.8,23,3,Summer,All
84.68,120.24,13.68,18,1,Summer,All
84.82,122.49,23.76,38,2,Summer,All
85.13,124.92,18.36,327,2,Summer,All
85.18,127.43,12.24,320,1,Summer,All
85.84,130.34,17.64,110,2,Summer,All
85.23,132.25,15.48,75,2,Summer,All
84.79,134.05,21.96,253,2,Summer,All
84.84,136.19,25.56,10,3,Summer,All
84.72,137.87,15.12,55,1,Summer,All
85.03,140.21,12.6,67,1,Summer,All
85.80,142.81,14.76,65,2,Summer,All
85.85,145.57,30.96,120,5,Summer,All
86.48,148.17,19.08,145,3,Summer,All
87.45,151.29,11.16,120,2,Summer,All
87.50,154.23,27.36,147,5,Summer,All
86.41,156.17,10.08,160,1,Summer,All
84.95,157.7,12.24,340,1,Summer,All
84.99,159.74,14.76,290,2,Summer,All
85.04,161.66,16.56,257,2,Summer,All
86.12,164,18.72,180,3,Summer,All
86.60,166.64,14.76,280,2,Summer,All
86.55,168.7,11.16,120,2,Summer,All
84.04,170.03,14.4,227,1,Summer,All
84.43,171.87,24.12,50,3,Summer,All
84.77,173.82,27,230,4,Summer,All
84.82,175.51,15.84,340,2,Summer,All
84.87,177.18,14.4,250,2,Summer,All
85.77,179.29,16.92,303,2,Summer,All
85.82,181.06,14.4,300,2,Summer,All
85.68,182.74,29.16,37,4,Summer,All
85.73,184.3,35.64,20,5,Summer,All
85.95,186.33,12.96,330,2,Summer,All
85.33,187.78,11.16,332,1,Summer,All
84.01,189.03,11.52,120,1,Summer,All
84.52,190.91,20.16,5,2,Summer,All
85.44,193.07,24.48,180,4,Summer,All
85.49,195.13,16.56,290,2,Summer,All
85.54,197.08,16.56,20,2,Summer,All
83.87,198.34,12.96,137,1,Summer,All
85.31,200.29,11.52,315,1,Summer,All
87.11,203.07,13.68,28,2,Summer,All
86.29,204.94,11.16,110,2,Summer,All
86.33,206.58,19.8,240,3,Summer,All
84.06,207.66,19.44,10,2,Summer,All
84.11,208.89,15.12,148,1,Summer,All
84.53,210.19,15.12,12,2,Summer,All
84.58,211.51,20.16,240,2,Summer,All
85.46,213.38,11.16,130,1,Summer,All
85.51,214.55,13.32,313,2,Summer,All
85.86,216.03,18.36,137,3,Summer,All
85.91,217.58,15.48,358,2,Summer,All
86.48,219.44,12.6,30,2,Summer,All
86.10,220.83,14.76,350,2,Summer,All
86.15,222.3,15.48,330,2,Summer,All
86.19,223.7,15.12,310,2,Summer,All
86.24,225.17,21.96,253,4,Summer,All
84.89,226.36,19.44,305,2,Summer,All
80.97,226.87,11.16,220,1,Summer,All
81.82,227.87,13.32,337,1,Summer,All
82.29,228.67,22.68,65,2,Summer,All
83.52,229.42,19.08,150,2,Summer,All
85.38,231.02,16.56,155,2,Summer,All
85.43,232.53,24.84,57,4,Summer,All
84.74,233.37,21.6,110,3,Summer,All
84.79,234.26,16.2,30,2,Summer,All
84.84,235.23,20.16,0,3,Summer,All
84.27,236.21,18,250,2,Summer,All
84.79,237.64,28.08,127,4,Summer,All
